total_signatures,discovery_date,research_classification,framework,temporal_dynamics,database_extensions,record_id,frequency,formula,composition_C,composition_H,composition_N,composition_O,calculation,properties_hydrophobic,properties_polar,properties_charged,properties_aromatic,size,special_function,helix_propensity,properties_branched,beta_sheet_propensity,isomer_of,properties_cyclic,helix_breaker,conformational_constraint,pi_interactions,absorption_280nm,fluorescence,indole_ring,dmt_precursor,composition_S,properties_sulfur,start_codon,oxidation_sensitive,disulfide_bonding,structural_importance,hydroxyl_group,phosphorylation_site,beta_branched,phenol_group,amide_group,hydrogen_bonding,carboxyl_group,salt_bridge,pk_a,amino_group,acetylation_site,guanidino_group,methylation_site,imidazole_ring,metal_coordination,catalytic_residue,ec_number,active_site_residues,frequencies,active_site_frequency,geometry_factor,substrate,substrate_frequency,frequency_mismatch,catalysis_efficiency,reaction,optimal_ph,cofactor,catalytic_triad,kcat,substrate_specificity,allosteric_regulation,phase,frequency_state,duration_factor,phase_shift_range,amplitude,kinetic_equation,amplitude_modulation,amplitude_decay,amplitude_restoration,mechanism,inhibitor_frequency,binding_competition,frequency_overlap,kinetic_effect,binding_site,frequency_disruption,activator_frequency,conformational_change,cooperativity,frequency_shift,optimal_temperature,denaturation_threshold,arrhenius_relationship,frequency_coupling,ionization_dependent,frequency_shifts,buffer_effects,henderson_hasselbalch,metal_ions,coenzymes,prosthetic_groups,frequency_matching,binding_cooperativity,michaelis_menten,km_frequency_correlation,vmax_frequency_correlation,hill_cooperativity,concentration_effects,forward_rate,reverse_rate,equilibrium_constant,le_chatelier,thermodynamic_control,catalyst_frequency,enhancement_mechanism,expected_rate_increase,selectivity,energy_requirement,catalyst_frequencies,harmonic_relationships,optimal_conditions,phase_synchronization,stability,frequency_ratio,biological_preference,complexity,frequency_adjustment,feedback_mechanism,implementation,frequency_blocking,selectivity_enhancement,therapeutic_applications,side_effect_minimization,phase_angle,interference,catalysis_effect,coherence_factor,applications,biological_examples,mathematical_model,measurement,optimal_value,biological_significance,disruption_effects,restoration_methods,alpha,units,biological_range,typical_effect,beta,significance,range,enzyme_activity,frequency_precision,frequency_effect,catalysis_impact,reversibility
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_HEXOKINASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7.1.1,"['GLU-219', 'ASP-452', 'LYS-169']","[11.04, 9.51, 10.52]",11.23,1.21,glucose,13.5,2.27,0.79,glucose + ATP -> glucose-6-phosphate + ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_CYTOCHROME_C_OXIDASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9.3.1,"['HIS-240', 'HIS-291', 'TYR-244']","[11.55, 11.55, 14.54]",13.66,1.15,cytochrome_c,,,0.88,4cytochrome_c + O2 + 4H+ -> 4cytochrome_c_ox + 2H2O,,heme_a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_SUPEROXIDE_DISMUTASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15.1.1,"['HIS-63', 'HIS-71', 'HIS-80', 'ASP-83']","[11.55, 11.55, 11.55, 9.51]",12.04,1.09,superoxide_anion,,,0.95,2O2- + 2H+ -> H2O2 + O2,,Cu2+_Zn2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_RIBONUCLEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1.27.5,"['HIS-12', 'LYS-41', 'HIS-119']","[11.55, 10.52, 11.55]",12.15,1.11,RNA,,,0.73,RNA_cleavage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_AMYLASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2.1.1,"['GLU-233', 'ASP-296', 'ASP-328']","[11.04, 9.51, 9.51]",10.84,1.13,starch,,,0.69,starch_hydrolysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_UREASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5.1.5,"['HIS-274', 'HIS-276', 'LYS-220']","[11.55, 11.55, 10.52]",12.19,1.16,urea,,,0.91,urea + H2O -> 2NH3 + CO2,,Ni2+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_enzyme_active_sites_PHOSPHOFRUCTOKINASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7.1.11,"['ASP-127', 'GLU-187', 'LYS-213']","[9.51, 11.04, 10.52]",11.23,1.19,fructose-6-phosphate,,,0.77,"fructose-6-phosphate + ATP -> fructose-1,6-bisphosphate + ADP",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_ENZYME_SUBSTRATE_BINDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM-INI,linear_combination,1/(frequency_alignment_score),"[0, 45]",substrate_concentration,d[ES]/dt = k1[E][S] - k-1[ES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_CHEMICAL_TRANSFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM-CAT,beat_frequency,1/(catalytic_efficiency),"[45, 135]",,d[P]/dt = kcat[ES],reaction_progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_PRODUCT_RELEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM-REL,product_dominance,1/(product_enzyme_mismatch),"[135, 180]",,d[EP]/dt = k2[ES] - k-2[E][P],,exponential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_ENZYME_REGENERATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM-REG,pure_enzyme_restoration,1/(enzyme_stability),"[180, 360]",,[E] -> [E]initial,,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_COMPETITIVE_INHIBITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_blocking,similar_to_substrate,ki_vs_km,high,increased_km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_NON_COMPETITIVE_INHIBITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allosteric_frequency_modulation,different_from_substrate,,,decreased_vmax,allosteric,active_site_distortion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_ALLOSTERIC_ACTIVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,harmonic_enhancement,,,,increased_vmax_and_affinity,,,harmonic_of_enzyme,frequency_optimization,sigmoidal_response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_TEMPERATURE_DEPENDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0 * (1 + alpha*deltaT + beta*deltaT^2),peak_frequency_alignment,frequency_collapse,k = A*exp(-Ea/RT),strong_correlation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_PH_EFFECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peak_catalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charged_amino_acids,protonation_state,frequency_stabilization,applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_COFACTOR_COUPLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coordination_frequency,electron_transfer_frequency,heme_frequency,required_for_activity,frequency_dependent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_SUBSTRATE_CONCENTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saturation_kinetics,inverse_relationship,direct_relationship,frequency_synchronization,amplitude_modulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_reaction_dynamics_REACTION_EQUILIBRIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enzyme_substrate_frequency_match,enzyme_product_frequency_match,frequency_difference_dependent,frequency_shift_compensation,frequency_stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_PERFECT_RESONANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,substrate_frequency,amplitude_amplification,2-5x,high,minimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_HARMONIC_ENHANCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resonant_coupling,1.5-3x,moderate_to_high,,"[0.5, 2.0, 3.0, 4.0]",integer_multiples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_BEAT_FREQUENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|enzyme_freq - substrate_freq|,interference_pattern,1.2-2x,variable,,,,specific_phase_relationships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_PHASE_MATCHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constructive_interference,2-4x,very_high,,,,,0_degree_alignment,temperature_dependent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_GOLDEN_RATIO_COUPLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,natural_harmony,1.8-3.2x,naturally_optimized,,,,,,,1.618,evolutionarily_favored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_MULTI_FREQUENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex_resonance,3-8x,programmable,,multiple_simultaneous,,,,,,,high_but_powerful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_ADAPTIVE_TUNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dynamic_matching,5-10x,maximum,,,,,,,,,,real_time_optimization,reaction_rate_monitoring,ai_guided,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_catalyst_optimization_INHIBITOR_DESIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high_affinity_frequency_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,substrate_frequency_mimicry,target_enzyme_specific,drug_design,frequency_selectivity,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_IN_PHASE_0_DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,0,constructive,maximum_rate,1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_QUADRATURE_90_DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,90,orthogonal,moderate_rate,0.5,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_ANTI_PHASE_180_DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocking,,,,,,,,,,,180,destructive,inhibition,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_VARIABLE_PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time_dependent,modulated,oscillating_rate,cos(phase),temporal_control,,,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_PHASE_LOCKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_synchronization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high_coherence,,,,,,,,,,,,,,,multi_enzyme_pathways,metabolic_coordination,kuramoto_oscillators,,,,,,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_phase_relationships_PHASE_COHERENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cos_squared_phase_difference,1.0,pathway_efficiency,metabolic_disorders,frequency_therapy,,,,,,,,,,,,
,,,,,,molecular_chemistry_resonance_temperature_coupling_LINEAR_COEFFICIENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0 * alpha * deltaT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,per_kelvin,273-323K,small_linear_change,,,,,,,,
,,,,,,molecular_chemistry_resonance_temperature_coupling_QUADRATIC_COEFFICIENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0 * beta * deltaT^2,,above_350K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,per_kelvin_squared,,,1e-06,high_temperature_effects,,,,,,
,,,,,,molecular_chemistry_resonance_temperature_coupling_OPTIMAL_TEMPERATURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peak_frequency_alignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,body_temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,300-320K,maximum,highest,,,
,,,,,,molecular_chemistry_resonance_temperature_coupling_COLD_DEACTIVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reduced_molecular_motion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,below_290K,,,decreased_amplitude,severely_reduced,complete_upon_rewarming
,,,,,,molecular_chemistry_resonance_temperature_coupling_HEAT_DENATURATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,protein_unfolding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,above_350K,,,collapse_to_noise,permanent_loss,irreversible_damage
